SequenceReadDepth,Treatment,Samples,Nap,Nar,NirK,NirS,cNor,qNor,Nos
11026645,30_50,CAR01,1,84,170,2,5,286,13
12082199,30_50,CAR02,15,106,205,0,3,305,18
11603447,30_50,CAR03,5,86,196,0,12,300,12
10609692,20_30,CAR04,14,104,110,0,7,241,12
12886439,20_30,CAR05,7,97,191,0,4,317,13
10885260,20_30,CAR06,13,90,153,0,3,249,11
12253612,10_20,CAR07,24,121,134,0,22,250,4
10945590,10_20,CAR08,17,81,112,0,8,243,6
11425155,10_20,CAR09,13,98,108,3,7,206,7
11603234,0_10,CAR10,24,102,93,0,10,291,13
10663024,0_10,CAR11,21,85,132,0,9,262,11
9230596,0_10,CAR12,28,80,87,0,8,350,8
10393545,O,CAR13,16,57,77,0,3,239,15
10162594,O,CAR14,16,84,110,0,4,358,7
8791100,O,CAR15,13,55,73,0,2,197,8
