Sequence Read Depth,Treatment,Nap,Nar,Nas,NirK,NirS,cNor,qNor,Nos
19422668,LA1,497,2526,2376,805,60,113,1012,484
18492827,LA2,347,2397,2158,694,47,85,829,419
20021554,LA3,354,2953,2546,799,45,105,862,408
10248314,SA1,197,1294,1269,422,26,46,529,198
16415878,SA2,291,2210,2286,714,40,72,789,320
18131468,SA3,261,2503,2459,700,35,73,685,275
17333115,O1,352,1630,2175,765,51,86,866,434
18246156,O2,409,1833,2332,888,30,86,1112,487
18303938,O3,335,2022,2568,773,44,84,976,347
20348955,Orig1,296,1600,1724,784,32,70,798,514
19244755,Orig2,333,1560,1685,661,22,98,785,407
18114082,Orig3,292,1387,1539,728,37,76,813,436
